"Date","Value"
"05/23/1973",9.33
"05/24/1973",9.53
"05/25/1973",9.88
"05/29/1973",10.28
"05/30/1973",10.68
"05/31/1973",11.08
"06/01/1973",11.57
"06/04/1973",11.87
"06/05/1973",12.27
"06/06/1973",11.25
"06/07/1973",9.6
"06/08/1973",10.07
"06/11/1973",10.94
"06/12/1973",11.48
"06/13/1973",11.1
"06/14/1973",10
"06/15/1973",10.39
"06/18/1973",11.15
"06/19/1973",11.2
"06/20/1973",11.325
"06/21/1973",11.35
"06/22/1973",11.45
"06/25/1973",11.35
"06/26/1973",10.85
"06/27/1973",10.5
"06/28/1973",10.5
"06/29/1973",9.1
"07/02/1973",9
"07/03/1973",7.5
"07/05/1973",6.5
"07/06/1973",6.25
"07/09/1973",6.15
"07/10/1973",6.15
"07/11/1973",6.45
"07/12/1973",7
"07/13/1973",7.25
"07/16/1973",7.65
"07/17/1973",8.5
"07/18/1973",10
"07/19/1973",10.92
"07/20/1973",10.3
"07/23/1973",10.65
"07/24/1973",11
"07/25/1973",11.3
"07/26/1973",10.35
"07/27/1973",9.95
"07/30/1973",9.25
"07/31/1973",9
"08/01/1973",9.5
"08/02/1973",9.42
"08/03/1973",9.2
"08/06/1973",9.495
"08/07/1973",9.27
"08/08/1973",9.5
"08/09/1973",9.78
"08/10/1973",10.22
"08/13/1973",10.59
"08/14/1973",11
"08/15/1973",10.1
"08/16/1973",9.7
"08/17/1973",10.05
"08/20/1973",8.4
"08/21/1973",8
"08/22/1973",8.25
"08/23/1973",8.3
"08/24/1973",8.5
"08/27/1973",8.05
"08/28/1973",7.9
"08/29/1973",7.5
"08/30/1973",7.5
"08/31/1973",7.5
"09/04/1973",7.1
"09/05/1973",6.9
"09/06/1973",6.65
"09/07/1973",7
"09/10/1973",7
"09/11/1973",6.75
"09/12/1973",6.055
"09/13/1973",6
"09/14/1973",5.98
"09/17/1973",6.4
"09/18/1973",6.315
"09/19/1973",6.26
"09/20/1973",6.51
"09/21/1973",6.49
"09/24/1973",6.59
"09/25/1973",6.69
"09/26/1973",6.5
"09/27/1973",6.17
"09/28/1973",6.2
"10/01/1973",6.09
"10/02/1973",5.89
"10/03/1973",6
"10/04/1973",5.8
"10/05/1973",5.715
"10/08/1973",5.715
"10/09/1973",6.065
"10/10/1973",6.23
"10/11/1973",6.24
"10/12/1973",6.04
"10/15/1973",5.48
"10/16/1973",5.44
"10/17/1973",5.44
"10/18/1973",5.25
"10/19/1973",5.21
"10/22/1973",5.2
"10/23/1973",5.345
"10/24/1973",5.47
"10/25/1973",5.56
"10/26/1973",5.43
"10/29/1973",5.25
"10/30/1973",5.145
"10/31/1973",5.36
"11/01/1973",5.39
"11/02/1973",5.295
"11/05/1973",5.305
"11/06/1973",5.31
"11/07/1973",5.41
"11/08/1973",5.585
"11/09/1973",5.415
"11/12/1973",5.44
"11/13/1973",5.52
"11/14/1973",5.43
"11/15/1973",5.46
"11/16/1973",5.545
"11/19/1973",5.67
"11/20/1973",5.83
"11/21/1973",6.05
"11/23/1973",6.19
"11/26/1973",6.04
"11/27/1973",5.84
"11/28/1973",6.04
"11/29/1973",5.97
"11/30/1973",5.975
"12/03/1973",6.04
"12/04/1973",6.225
"12/05/1973",6.03
"12/06/1973",6.2325
"12/07/1973",6.23
"12/10/1973",6.07
"12/11/1973",6.31
"12/12/1973",6.12
"12/13/1973",5.935
"12/14/1973",5.77
"12/17/1973",5.8275
"12/18/1973",5.75
"12/19/1973",5.815
"12/20/1973",5.7875
"12/21/1973",5.875
"12/24/1973",5.875
"12/26/1973",5.76
"12/27/1973",5.815
"12/28/1973",5.7925
"12/31/1973",5.755
"01/02/1974",5.815
"01/03/1974",5.905
"01/04/1974",6.025
"01/07/1974",6.225
"01/08/1974",6.16
"01/09/1974",5.96
"01/10/1974",6.15
"01/11/1974",6.165
"01/14/1974",6.2
"01/15/1974",6.14
"01/16/1974",6.12
"01/17/1974",6.205
"01/18/1974",6.18
"01/21/1974",6.385
"01/22/1974",6.21
"01/23/1974",6.155
"01/24/1974",6.185
"01/25/1974",6.225
"01/28/1974",6.29
"01/29/1974",6.2225
"01/30/1974",6.285
"01/31/1974",6.39
"02/01/1974",6.4125
"02/04/1974",6.33
"02/05/1974",6.29
"02/06/1974",6.2375
"02/07/1974",6.305
"02/08/1974",6.415
"02/11/1974",6.52
"02/12/1974",6.52
"02/13/1974",6.33
"02/14/1974",6.385
"02/15/1974",6.44
"02/19/1974",6.465
"02/20/1974",6.5
"02/21/1974",6.455
"02/22/1974",6.475
"02/25/1974",6.6725
"02/26/1974",6.4425
"02/27/1974",6.2525
"02/28/1974",6.1075
"03/01/1974",6.32
"03/04/1974",6.285
"03/05/1974",6.12
"03/06/1974",6.26
"03/07/1974",6.335
"03/08/1974",6.2
"03/11/1974",6.26
"03/12/1974",6.355
"03/13/1974",6.425
"03/14/1974",6.315
"03/15/1974",6.225
"03/18/1974",6.37
"03/19/1974",6.365
"03/20/1974",6.255
"03/21/1974",6.335
"03/22/1974",6.285
"03/25/1974",6.155
"03/26/1974",6.015
"03/27/1974",6
"03/28/1974",6.05
"03/29/1974",6.085
"04/01/1974",5.95
"04/02/1974",5.7625
"04/03/1974",5.86
"04/04/1974",5.685
"04/05/1974",5.46
"04/08/1974",5.3
"04/09/1974",5.43
"04/10/1974",5.455
"04/11/1974",5.395
"04/15/1974",5.575
"04/16/1974",5.535
"04/17/1974",5.535
"04/18/1974",5.575
"04/19/1974",5.7
"04/22/1974",5.745
"04/23/1974",5.545
"04/24/1974",5.51
"04/25/1974",5.73
"04/26/1974",5.57
"04/29/1974",5.415
"04/30/1974",5.4075
"05/01/1974",5.37
"05/02/1974",5.455
"05/03/1974",5.34
"05/06/1974",5.2
"05/07/1974",5.2775
"05/08/1974",5.375
"05/09/1974",5.3625
"05/10/1974",5.5075
"05/13/1974",5.5425
"05/14/1974",5.41
"05/15/1974",5.455
"05/16/1974",5.5275
"05/17/1974",5.485
"05/20/1974",5.42
"05/21/1974",5.325
"05/22/1974",5.36
"05/23/1974",5.445
"05/24/1974",5.4975
"05/28/1974",5.4575
"05/29/1974",5.5625
"05/30/1974",5.5
"05/31/1974",5.415
"06/03/1974",5.3075
"06/04/1974",5.35
"06/05/1974",5.3525
"06/06/1974",5.31
"06/07/1974",5.37
"06/10/1974",5.315
"06/11/1974",5.29
"06/12/1974",5.41
"06/13/1974",5.36
"06/14/1974",5.3825
"06/17/1974",5.5475
"06/18/1974",5.4125
"06/19/1974",5.4875
"06/20/1974",5.44
"06/21/1974",5.64
"06/24/1974",5.84
"06/25/1974",5.645
"06/26/1974",5.745
"06/27/1974",5.665
"06/28/1974",5.63
"07/01/1974",5.8375
"07/02/1974",5.94
"07/03/1974",6.14
"07/05/1974",6.155
"07/08/1974",6.33
"07/09/1974",6.355
"07/10/1974",6.1875
"07/11/1974",6.175
"07/12/1974",6.375
"07/15/1974",6.575
"07/16/1974",6.775
"07/17/1974",6.79
"07/18/1974",7.12
"07/19/1974",7.42
"07/22/1974",7.48
"07/23/1974",7.6
"07/24/1974",7.8
"07/25/1974",8
"07/26/1974",8.2
"07/29/1974",8.5
"07/30/1974",8.6
"07/31/1974",8.9
"08/01/1974",8.7
"08/02/1974",8.5
"08/05/1974",8.3
"08/06/1974",8.31
"08/07/1974",8.395
"08/08/1974",8.095
"08/09/1974",7.895
"08/12/1974",7.695
"08/13/1974",8.045
"08/14/1974",8.05
"08/15/1974",7.75
"08/16/1974",7.63
"08/19/1974",7.48
"08/20/1974",7.19
"08/21/1974",7.165
"08/22/1974",7.365
"08/23/1974",7.61
"08/26/1974",7.42
"08/27/1974",7.22
"08/28/1974",7.42
"08/29/1974",7.375
"08/30/1974",7.29
"09/03/1974",6.975
"09/04/1974",7.135
"09/05/1974",7.145
"09/06/1974",7.065
"09/09/1974",7.265
"09/10/1974",7.23
"09/11/1974",7.4
"09/12/1974",7.6
"09/13/1974",7.77
"09/16/1974",7.57
"09/17/1974",7.37
"09/18/1974",7.325
"09/19/1974",7.48
"09/20/1974",7.52
"09/23/1974",7.72
"09/24/1974",7.92
"09/25/1974",8.03
"09/26/1974",8.23
"09/27/1974",8.43
"09/30/1974",8.63
"10/01/1974",8.58
"10/02/1974",8.88
"10/03/1974",9.18
"10/04/1974",9.31
"10/07/1974",8.5
"10/08/1974",8.44
"10/09/1974",8.855
"10/10/1974",8.885
"10/11/1974",8.68
"10/14/1974",8.43
"10/15/1974",8.54
"10/16/1974",8.335
"10/17/1974",8.23
"10/18/1974",8.335
"10/21/1974",8.43
"10/22/1974",8.35
"10/23/1974",8.15
"10/24/1974",7.95
"10/25/1974",7.55
"10/28/1974",7.3
"10/29/1974",7.7
"10/30/1974",7.635
"10/31/1974",8.055
"11/01/1974",7.9
"11/04/1974",8.145
"11/05/1974",8.145
"11/06/1974",8.275
"11/07/1974",8.32
"11/08/1974",8.405
"11/11/1974",8.205
"11/12/1974",8
"11/13/1974",7.855
"11/14/1974",7.85
"11/15/1974",7.48
"11/18/1974",7.38
"11/19/1974",7.085
"11/20/1974",7.385
"11/21/1974",7.085
"11/22/1974",7.06
"11/25/1974",6.93
"11/26/1974",7.23
"11/27/1974",7.425
"11/29/1974",7.625
"12/02/1974",7.375
"12/03/1974",7.675
"12/04/1974",7.475
"12/05/1974",7.58
"12/06/1974",7.38
"12/09/1974",7.18
"12/10/1974",7.275
"12/11/1974",7.225
"12/12/1974",7.33
"12/13/1974",7.45
"12/16/1974",7.41
"12/17/1974",7.31
"12/18/1974",7.42
"12/19/1974",7.5
"12/20/1974",7.5
"12/23/1974",7.335
"12/24/1974",7.1475
"12/26/1974",6.9725
"12/27/1974",6.955
"12/30/1974",6.785
"12/31/1974",6.945
"01/02/1975",7.055
"01/03/1975",6.98
"01/06/1975",7.055
"01/07/1975",6.855
"01/08/1975",6.7
"01/09/1975",6.7
"01/10/1975",6.76
"01/13/1975",6.65
"01/14/1975",6.58
"01/15/1975",6.3925
"01/16/1975",6.1325
"01/17/1975",5.795
"01/20/1975",5.5025
"01/21/1975",6
"01/22/1975",5.77
"01/23/1975",5.96
"01/24/1975",6.155
"01/27/1975",5.89
"01/28/1975",6.13
"01/29/1975",6.2
"01/30/1975",6.16
"01/31/1975",5.98
"02/03/1975",5.885
"02/04/1975",5.955
"02/05/1975",5.91
"02/06/1975",6.0325
"02/07/1975",6.125
"02/10/1975",5.995
"02/11/1975",6.005
"02/12/1975",5.86
"02/13/1975",5.985
"02/14/1975",5.93
"02/18/1975",5.7275
"02/19/1975",5.5425
"02/20/1975",5.565
"02/21/1975",5.465
"02/24/1975",5.3725
"02/25/1975",5.25
"02/26/1975",5.2375
"02/27/1975",5.1125
"02/28/1975",4.975
"03/03/1975",5.06
"03/04/1975",5.07
"03/05/1975",5.215
"03/06/1975",5.425
"03/07/1975",5.3825
"03/10/1975",5.28
"03/11/1975",5.49
"03/12/1975",5.69
"03/13/1975",5.61
"03/14/1975",5.49
"03/17/1975",5.5825
"03/18/1975",5.3875
"03/19/1975",5.4375
"03/20/1975",5.51
"03/21/1975",5.75
"03/24/1975",5.835
"03/25/1975",5.8475
"03/26/1975",6.0475
"03/27/1975",5.925
"03/31/1975",6.07
"04/01/1975",6.0125
"04/02/1975",5.905
"04/03/1975",5.765
"04/04/1975",5.865
"04/07/1975",5.74
"04/08/1975",5.7775
"04/09/1975",5.87
"04/10/1975",5.72
"04/11/1975",5.765
"04/14/1975",5.8225
"04/15/1975",5.8775
"04/16/1975",5.9975
"04/17/1975",5.905
"04/18/1975",5.915
"04/21/1975",5.87
"04/22/1975",5.62
"04/23/1975",5.6575
"04/24/1975",5.6525
"04/25/1975",5.675
"04/28/1975",5.4675
"04/29/1975",5.425
"04/30/1975",5.4925
"05/01/1975",5.4275
"05/02/1975",5.405
"05/05/1975",5.155
"05/06/1975",5.115
"05/07/1975",5.175
"05/08/1975",5.19
"05/09/1975",5.245
"05/12/1975",5.2425
"05/13/1975",5.275
"05/14/1975",5.35
"05/15/1975",5.23
"05/16/1975",5.23
"05/19/1975",5.295
"05/20/1975",5.35
"05/21/1975",5.465
"05/22/1975",5.3725
"05/23/1975",5.2425
"05/27/1975",4.9925
"05/28/1975",4.98
"05/29/1975",5.035
"05/30/1975",5.04
"06/02/1975",4.93
"06/03/1975",5.065
"06/04/1975",5.1075
"06/05/1975",5.065
"06/06/1975",5.02
"06/09/1975",5.16
"06/10/1975",5.165
"06/11/1975",5.15
"06/12/1975",5.1075
"06/13/1975",5.2225
"06/16/1975",5.21
"06/17/1975",5.285
"06/18/1975",5.235
"06/19/1975",5.2
"06/20/1975",5.28
"06/23/1975",5.19
"06/24/1975",5.175
"06/25/1975",5.175
"06/26/1975",5.2175
"06/27/1975",5.105
"06/30/1975",5.065
"07/01/1975",5.015
"07/02/1975",5.075
"07/03/1975",5.245
"07/07/1975",5.16
"07/08/1975",5.37
"07/09/1975",5.44
"07/10/1975",5.5525
"07/11/1975",5.6975
"07/14/1975",5.595
"07/15/1975",5.6
"07/16/1975",5.735
"07/17/1975",5.56
"07/18/1975",5.395
"07/21/1975",5.595
"07/22/1975",5.5725
"07/23/1975",5.5225
"07/24/1975",5.7325
"07/25/1975",5.9325
"07/28/1975",6.1325
"07/29/1975",6.235
"07/30/1975",5.905
"07/31/1975",5.765
"08/01/1975",5.8225
"08/04/1975",6.0225
"08/05/1975",5.945
"08/06/1975",6.05
"08/07/1975",6.25
"08/08/1975",6.055
"08/11/1975",5.94
"08/12/1975",6.025
"08/13/1975",5.97
"08/14/1975",6.04
"08/15/1975",6.24
"08/18/1975",6.07
"08/19/1975",6.225
"08/20/1975",6.245
"08/21/1975",6.05
"08/22/1975",6.0775
"08/25/1975",6
"08/26/1975",5.75
"08/27/1975",5.74
"08/28/1975",5.54
"08/29/1975",5.465
"09/02/1975",5.43
"09/03/1975",5.485
"09/04/1975",5.505
"09/05/1975",5.535
"09/08/1975",5.355
"09/09/1975",5.32
"09/10/1975",5.4775
"09/11/1975",5.39
"09/12/1975",5.59
"09/15/1975",5.535
"09/16/1975",5.65
"09/17/1975",5.85
"09/18/1975",5.785
"09/19/1975",5.725
"09/22/1975",5.57
"09/23/1975",5.515
"09/24/1975",5.57
"09/25/1975",5.6475
"09/26/1975",5.61
"09/29/1975",5.49
"09/30/1975",5.5375
"10/01/1975",5.57
"10/02/1975",5.3425
"10/03/1975",5.27
"10/06/1975",5.225
"10/07/1975",5.27
"10/08/1975",5.355
"10/09/1975",5.3425
"10/10/1975",5.33
"10/13/1975",5.05
"10/14/1975",5.02
"10/15/1975",4.99
"10/16/1975",5.0325
"10/17/1975",4.95
"10/20/1975",4.9075
"10/21/1975",4.6775
"10/22/1975",4.71
"10/23/1975",4.6325
"10/24/1975",4.65
"10/27/1975",4.4875
"10/28/1975",4.565
"10/29/1975",4.625
"10/30/1975",4.65
"10/31/1975",4.61
"11/03/1975",4.5075
"11/04/1975",4.595
"11/05/1975",4.795
"11/06/1975",4.795
"11/07/1975",4.8075
"11/10/1975",4.7325
"11/11/1975",4.605
"11/12/1975",4.65
"11/13/1975",4.5775
"11/14/1975",4.625
"11/17/1975",4.65
"11/18/1975",4.56
"11/19/1975",4.61
"11/20/1975",4.61
"11/21/1975",4.68
"11/24/1975",4.8875
"11/25/1975",4.78
"11/26/1975",4.82
"11/28/1975",4.8
"12/01/1975",4.8
"12/02/1975",4.905
"12/03/1975",4.865
"12/04/1975",4.865
"12/05/1975",4.79
"12/08/1975",4.5875
"12/09/1975",4.635
"12/10/1975",4.6075
"12/11/1975",4.62
"12/12/1975",4.455
"12/15/1975",4.4025
"12/16/1975",4.515
"12/17/1975",4.5
"12/18/1975",4.4775
"12/19/1975",4.565
"12/22/1975",4.5475
"12/23/1975",4.4975
"12/24/1975",4.5325
"12/26/1975",4.5325
"12/29/1975",4.435
"12/30/1975",4.4475
"12/31/1975",4.4575
"01/02/1976",4.4575
"01/05/1976",4.5825
"01/06/1976",4.54
"01/07/1976",4.6275
"01/08/1976",4.655
"01/09/1976",4.6425
"01/12/1976",4.775
"01/13/1976",4.7375
"01/14/1976",4.7175
"01/15/1976",4.715
"01/16/1976",4.765
"01/19/1976",4.835
"01/20/1976",4.805
"01/21/1976",4.825
"01/22/1976",4.655
"01/23/1976",4.6675
"01/26/1976",4.3675
"01/27/1976",4.485
"01/28/1976",4.53
"01/29/1976",4.6
"01/30/1976",4.615
"02/02/1976",4.7075
"02/03/1976",4.74
"02/04/1976",4.685
"02/05/1976",4.7175
"02/06/1976",4.725
"02/09/1976",4.7025
"02/10/1976",4.7925
"02/11/1976",4.7075
"02/12/1976",4.765
"02/13/1976",4.7475
"02/17/1976",4.77
"02/18/1976",4.75
"02/19/1976",4.805
"02/20/1976",4.7575
"02/23/1976",4.75
"02/24/1976",4.725
"02/25/1976",4.725
"02/26/1976",4.705
"02/27/1976",4.71
"03/01/1976",4.7275
"03/02/1976",4.68
"03/03/1976",4.69
"03/04/1976",4.7375
"03/05/1976",4.7325
"03/08/1976",4.74
"03/09/1976",4.7575
"03/10/1976",4.75
"03/11/1976",4.7225
"03/12/1976",4.6825
"03/15/1976",4.605
"03/16/1976",4.605
"03/17/1976",4.6325
"03/18/1976",4.67
"03/19/1976",4.6975
"03/22/1976",4.6725
"03/23/1976",4.6125
"03/24/1976",4.645
"03/25/1976",4.6175
"03/26/1976",4.595
"03/29/1976",4.5425
"03/30/1976",4.6
"03/31/1976",4.58
"04/01/1976",4.6025
"04/02/1976",4.585
"04/05/1976",4.6025
"04/06/1976",4.6425
"04/07/1976",4.63
"04/08/1976",4.6925
"04/09/1976",4.6825
"04/12/1976",4.795
"04/13/1976",4.74
"04/14/1976",4.7275
"04/15/1976",4.775
"04/19/1976",4.7875
"04/20/1976",4.785
"04/21/1976",4.765
"04/22/1976",4.775
"04/23/1976",4.6925
"04/26/1976",4.685
"04/27/1976",4.7
"04/28/1976",4.73
"04/29/1976",4.7125
"04/30/1976",4.72
"05/03/1976",4.7425
"05/04/1976",4.7675
"05/05/1976",4.8
"05/06/1976",4.84
"05/07/1976",4.9675
"05/10/1976",4.985
"05/11/1976",5.0425
"05/12/1976",5.055
"05/13/1976",5.1175
"05/14/1976",5.1775
"05/17/1976",5.27
"05/18/1976",5.255
"05/19/1976",5.2925
"05/20/1976",5.365
"05/21/1976",5.385
"05/24/1976",5.585
"05/25/1976",5.4975
"05/26/1976",5.7025
"05/27/1976",5.69
"05/28/1976",5.72
"06/01/1976",5.83
"06/02/1976",5.795
"06/03/1976",5.7125
"06/04/1976",5.765
"06/07/1976",5.965
"06/08/1976",6.1
"06/09/1976",6.2075
"06/10/1976",6.4075
"06/11/1976",6.55
"06/14/1976",6.695
"06/15/1976",6.435
"06/16/1976",6.345
"06/17/1976",6.045
"06/18/1976",6.075
"06/21/1976",6.275
"06/22/1976",6.4625
"06/23/1976",6.2625
"06/24/1976",6.4625
"06/25/1976",6.595
"06/28/1976",6.585
"06/29/1976",6.55
"06/30/1976",6.57
"07/01/1976",6.75
"07/02/1976",7.05
"07/06/1976",7.22
"07/07/1976",6.95
"07/08/1976",7.15
"07/09/1976",7.275
"07/12/1976",7.075
"07/13/1976",6.96
"07/14/1976",7.16
"07/15/1976",6.86
"07/16/1976",6.82
"07/19/1976",6.52
"07/20/1976",6.42
"07/21/1976",6.445
"07/22/1976",6.095
"07/23/1976",6.455
"07/26/1976",6.165
"07/27/1976",6.085
"07/28/1976",6.125
"07/29/1976",6.0825
"07/30/1976",5.915
"08/02/1976",5.635
"08/03/1976",5.86
"08/04/1976",6.08
"08/05/1976",6.1225
"08/06/1976",6.1675
"08/09/1976",6.17
"08/10/1976",6.12
"08/11/1976",6.0975
"08/12/1976",6.205
"08/13/1976",6.385
"08/16/1976",6.3225
"08/17/1976",6.0225
"08/18/1976",6.16
"08/19/1976",6.38
"08/20/1976",6.495
"08/23/1976",6.695
"08/24/1976",6.6475
"08/25/1976",6.48
"08/26/1976",6.68
"08/27/1976",6.73
"08/30/1976",6.58
"08/31/1976",6.535
"09/01/1976",6.695
"09/02/1976",6.895
"09/03/1976",7
"09/07/1976",7.195
"09/08/1976",7.135
"09/09/1976",7.23
"09/10/1976",7.17
"09/13/1976",6.87
"09/14/1976",6.68
"09/15/1976",6.67
"09/16/1976",6.665
"09/17/1976",6.365
"09/20/1976",6.305
"09/21/1976",6.29
"09/22/1976",6.25
"09/23/1976",6.335
"09/24/1976",6.195
"09/27/1976",6.165
"09/28/1976",6.18
"09/29/1976",6.015
"09/30/1976",6.12
"10/01/1976",6
"10/04/1976",6.2
"10/05/1976",6.26
"10/06/1976",6.285
"10/07/1976",6.37
"10/08/1976",6.335
"10/11/1976",6.16
"10/12/1976",6.055
"10/13/1976",6.255
"10/14/1976",6.105
"10/15/1976",5.995
"10/18/1976",5.87
"10/19/1976",6.01
"10/20/1976",6.045
"10/21/1976",6.085
"10/22/1976",6.33
"10/25/1976",6.3575
"10/26/1976",6.37
"10/27/1976",6.58
"10/28/1976",6.455
"10/29/1976",6.65
"11/01/1976",6.64
"11/03/1976",6.42
"11/04/1976",6.55
"11/05/1976",6.565
"11/08/1976",6.5975
"11/09/1976",6.5325
"11/10/1976",6.655
"11/11/1976",6.415
"11/12/1976",6.44
"11/15/1976",6.245
"11/16/1976",6.4725
"11/17/1976",6.615
"11/18/1976",6.595
"11/19/1976",6.6875
"11/22/1976",6.805
"11/23/1976",6.6575
"11/24/1976",6.7
"11/26/1976",6.6375
"11/29/1976",6.64
"11/30/1976",6.65
"12/01/1976",6.69
"12/02/1976",6.715
"12/03/1976",6.7775
"12/06/1976",6.885
"12/07/1976",6.825
"12/08/1976",6.98
"12/09/1976",6.97
"12/10/1976",6.905
"12/13/1976",6.855
"12/14/1976",6.955
"12/15/1976",6.81
"12/16/1976",6.845
"12/17/1976",6.715
"12/20/1976",6.7725
"12/21/1976",6.82
"12/22/1976",6.84
"12/23/1976",6.87
"12/27/1976",6.9475
"12/28/1976",6.9975
"12/29/1976",6.93
"12/30/1976",7.015
"12/31/1976",7.015
"01/03/1977",6.935
"01/04/1977",6.995
"01/05/1977",6.9525
"01/06/1977",7.05
"01/07/1977",7.055
"01/10/1977",7.105
"01/11/1977",7.0475
"01/12/1977",7.145
"01/13/1977",7.09
"01/14/1977",7.0225
"01/17/1977",7.045
"01/18/1977",7.13
"01/19/1977",7.185
"01/20/1977",7.155
"01/21/1977",7.115
"01/24/1977",7.2575
"01/25/1977",7.21
"01/26/1977",7.165
"01/27/1977",7.0475
"01/28/1977",7.0175
"01/31/1977",7.075
"02/01/1977",7.005
"02/02/1977",7
"02/03/1977",7.17
"02/04/1977",7.185
"02/07/1977",7.165
"02/08/1977",7.175
"02/09/1977",7.205
"02/10/1977",7.225
"02/11/1977",7.2
"02/14/1977",7.16
"02/15/1977",7.1325
"02/16/1977",7.1825
"02/17/1977",7.275
"02/18/1977",7.31
"02/22/1977",7.2825
"02/23/1977",7.485
"02/24/1977",7.545
"02/25/1977",7.495
"02/28/1977",7.625
"03/01/1977",7.76
"03/02/1977",7.93
"03/03/1977",8.13
"03/04/1977",8.06
"03/07/1977",8.22
"03/08/1977",8.19
"03/09/1977",8.27
"03/10/1977",8.115
"03/11/1977",8.065
"03/14/1977",8.1475
"03/15/1977",8.1825
"03/16/1977",8.42
"03/17/1977",8.405
"03/18/1977",8.4325
"03/21/1977",8.61
"03/22/1977",8.5375
"03/23/1977",8.51
"03/24/1977",8.33
"03/25/1977",8.52
"03/28/1977",8.595
"03/29/1977",8.7625
"03/30/1977",8.745
"03/31/1977",8.805
"04/01/1977",9.075
"04/04/1977",9.04
"04/05/1977",9.245
"04/06/1977",9.435
"04/07/1977",9.61
"04/11/1977",9.835
"04/12/1977",10.135
"04/13/1977",9.835
"04/14/1977",9.535
"04/15/1977",9.815
"04/18/1977",10.145
"04/19/1977",9.9525
"04/20/1977",10.165
"04/21/1977",10.32
"04/22/1977",10.45
"04/25/1977",10.14
"04/26/1977",9.83
"04/27/1977",9.53
"04/28/1977",9.36
"04/29/1977",9.83
"05/02/1977",9.83
"05/03/1977",10.275
"05/04/1977",9.995
"05/05/1977",9.695
"05/06/1977",9.405
"05/09/1977",9.65
"05/10/1977",9.35
"05/11/1977",9.135
"05/12/1977",9.485
"05/13/1977",9.785
"05/16/1977",9.925
"05/17/1977",9.625
"05/18/1977",9.77
"05/19/1977",9.415
"05/20/1977",9.115
"05/23/1977",9.09
"05/24/1977",9.39
"05/25/1977",9.45
"05/26/1977",9.525
"05/27/1977",9.32
"05/31/1977",9.51
"06/01/1977",9.64
"06/02/1977",9.34
"06/03/1977",9.26
"06/06/1977",9.095
"06/07/1977",9.16
"06/08/1977",8.82
"06/09/1977",8.53
"06/10/1977",8.49
"06/13/1977",8.565
"06/14/1977",8.295
"06/15/1977",7.995
"06/16/1977",7.81
"06/17/1977",7.515
"06/20/1977",7.645
"06/21/1977",7.335
"06/22/1977",7.15
"06/23/1977",7.415
"06/24/1977",7.475
"06/27/1977",7.685
"06/28/1977",7.845
"06/29/1977",7.71
"06/30/1977",7.55
"07/01/1977",7.25
"07/05/1977",6.935
"07/06/1977",6.65
"07/07/1977",6.315
"07/08/1977",6.23
"07/11/1977",5.93
"07/12/1977",5.725
"07/13/1977",6.065
"07/14/1977",6.405
"07/15/1977",6.4
"07/18/1977",6.1
"07/19/1977",6.4
"07/20/1977",6.24
"07/21/1977",6.495
"07/22/1977",6.57
"07/25/1977",6.31
"07/26/1977",6.245
"07/27/1977",6.225
"07/28/1977",6.195
"07/29/1977",5.91
"08/01/1977",5.635
"08/02/1977",5.885
"08/03/1977",6.2
"08/04/1977",6.26
"08/05/1977",6.085
"08/08/1977",5.9275
"08/09/1977",5.965
"08/10/1977",6.025
"08/11/1977",6.04
"08/12/1977",5.825
"08/15/1977",5.52
"08/16/1977",5.44
"08/17/1977",5.3625
"08/18/1977",5.38
"08/19/1977",5.735
"08/22/1977",5.5325
"08/23/1977",5.47
"08/24/1977",5.39
"08/25/1977",5.32
"08/26/1977",5.3125
"08/29/1977",5.245
"08/30/1977",5.325
"08/31/1977",5.325
"09/01/1977",5.52
"09/02/1977",5.47
"09/06/1977",5.455
"09/07/1977",5.335
"09/08/1977",5.15
"09/09/1977",4.9675
"09/12/1977",4.9575
"09/13/1977",5.025
"09/14/1977",4.9225
"09/15/1977",5.015
"09/16/1977",5.005
"09/19/1977",5.095
"09/20/1977",5.155
"09/21/1977",5.735
"09/22/1977",5.515
"09/23/1977",5.46
"09/26/1977",5.2175
"09/27/1977",5.115
"09/28/1977",5.0825
"09/29/1977",5.24
"09/30/1977",5.0925
"10/03/1977",5.1075
"10/04/1977",5.17
"10/05/1977",5.0875
"10/06/1977",5.24
"10/07/1977",5.275
"10/10/1977",5.215
"10/11/1977",5.1825
"10/12/1977",5.0525
"10/13/1977",4.975
"10/14/1977",4.85
"10/17/1977",4.84
"10/18/1977",4.8825
"10/19/1977",4.875
"10/20/1977",4.825
"10/21/1977",4.8575
"10/24/1977",5.035
"10/25/1977",5.02
"10/26/1977",5.06
"10/27/1977",5.055
"10/28/1977",5.085
"10/31/1977",5.2575
"11/01/1977",5.435
"11/02/1977",5.6375
"11/03/1977",5.58
"11/04/1977",5.545
"11/07/1977",5.74
"11/08/1977",5.64
"11/09/1977",5.685
"11/10/1977",5.74
"11/11/1977",5.7175
"11/14/1977",5.785
"11/15/1977",5.995
"11/16/1977",6.05
"11/17/1977",5.995
"11/18/1977",6.1
"11/21/1977",5.9475
"11/22/1977",5.805
"11/23/1977",5.75
"11/25/1977",5.935
"11/28/1977",5.7675
"11/29/1977",5.7825
"11/30/1977",5.7375
"12/01/1977",5.755
"12/02/1977",5.78
"12/05/1977",5.7075
"12/06/1977",5.735
"12/07/1977",5.845
"12/08/1977",5.9675
"12/09/1977",5.945
