"Date","Value"
"02/15/1965",0.1164
"02/16/1965",0.117
"02/17/1965",0.1163
"02/18/1965",0.1176
"02/19/1965",0.1185
"02/23/1965",0.1181
"02/24/1965",0.1171
"02/25/1965",0.1175
"02/26/1965",0.1183
"03/01/1965",0.1183
"03/02/1965",0.1184
"03/03/1965",0.1186
"03/04/1965",0.1199
"03/05/1965",0.1203
"03/08/1965",0.1192
"03/09/1965",0.1199
"03/10/1965",0.1199
"03/11/1965",0.1203
"03/12/1965",0.1201
"03/15/1965",0.1179
"03/16/1965",0.1177
"03/17/1965",0.1186
"03/18/1965",0.1166
"03/19/1965",0.1167
"03/22/1965",0.1173
"03/23/1965",0.1164
"03/24/1965",0.1177
"03/25/1965",0.1189
"03/26/1965",0.1194
"03/29/1965",0.1197
"03/30/1965",0.1187
"03/31/1965",0.1201
"04/01/1965",0.121
"04/02/1965",0.1209
"04/05/1965",0.1208
"04/06/1965",0.1196
"04/07/1965",0.1203
"04/08/1965",0.1208
"04/09/1965",0.1207
"04/12/1965",0.119
"04/13/1965",0.1193
"04/14/1965",0.1204
"04/15/1965",0.1203
"04/19/1965",0.1204
"04/20/1965",0.1201
"04/21/1965",0.1198
"04/22/1965",0.1185
"04/23/1965",0.1177
"04/26/1965",0.1176
"04/27/1965",0.1161
"04/28/1965",0.1152
"04/29/1965",0.1108
"04/30/1965",0.11
"05/03/1965",0.1088
"05/04/1965",0.1097
"05/05/1965",0.1096
"05/06/1965",0.1071
"05/07/1965",0.1044
"05/10/1965",0.1043
"05/11/1965",0.1056
"05/12/1965",0.1045
"05/13/1965",0.1024
"05/14/1965",0.1047
"05/17/1965",0.1023
"05/18/1965",0.1023
"05/19/1965",0.1005
"05/20/1965",0.0983
"05/21/1965",0.0978
"05/24/1965",0.0963
"05/25/1965",0.0982
"05/26/1965",0.0998
"05/27/1965",0.1014
"05/28/1965",0.1001
"06/01/1965",0.1012
"06/02/1965",0.1003
"06/03/1965",0.1014
"06/04/1965",0.1028
"06/07/1965",0.102
"06/08/1965",0.1012
"06/09/1965",0.0978
"06/10/1965",0.0978
"06/11/1965",0.0975
"06/14/1965",0.0951
"06/15/1965",0.0941
"06/16/1965",0.095
"06/17/1965",0.095
"06/18/1965",0.096
"06/21/1965",0.097
"06/22/1965",0.0978
"06/23/1965",0.0989
"06/24/1965",0.1009
"06/25/1965",0.1011
"06/28/1965",0.101
"06/29/1965",0.0994
"06/30/1965",0.0989
"07/01/1965",0.0985
"07/02/1965",0.0978
"07/06/1965",0.0959
"07/07/1965",0.096
"07/08/1965",0.0957
"07/09/1965",0.0955
"07/12/1965",0.0952
"07/13/1965",0.0966
"07/14/1965",0.096
"07/15/1965",0.0964
"07/16/1965",0.0964
"07/19/1965",0.0968
"07/20/1965",0.0963
"07/21/1965",0.0959
"07/22/1965",0.0967
"07/23/1965",0.0967
"07/26/1965",0.0981
"07/27/1965",0.0976
"07/28/1965",0.0953
"07/29/1965",0.0949
"07/30/1965",0.0952
"08/02/1965",0.0934
"08/03/1965",0.093
"08/04/1965",0.0927
"08/05/1965",0.0924
"08/06/1965",0.0929
"08/09/1965",0.0925
"08/10/1965",0.0919
"08/11/1965",0.0931
"08/12/1965",0.093
"08/13/1965",0.0937
"08/16/1965",0.0935
"08/17/1965",0.0943
"08/18/1965",0.0957
"08/19/1965",0.0967
"08/20/1965",0.0957
"08/23/1965",0.0991
"08/24/1965",0.1005
"08/25/1965",0.0988
"08/26/1965",0.0984
"08/27/1965",0.0984
"08/30/1965",0.0989
"08/31/1965",0.0972
"09/01/1965",0.0979
"09/02/1965",0.0972
"09/03/1965",0.0986
"09/07/1965",0.0984
"09/08/1965",0.0981
"09/09/1965",0.0962
"09/10/1965",0.0952
"09/13/1965",0.0947
"09/14/1965",0.096
"09/15/1965",0.0973
"09/16/1965",0.0984
"09/17/1965",0.0979
"09/20/1965",0.099
"09/21/1965",0.1003
"09/22/1965",0.1052
"09/23/1965",0.102
"09/24/1965",0.1005
"09/27/1965",0.101
"09/28/1965",0.0974
"09/29/1965",0.0974
"09/30/1965",0.0962
"10/01/1965",0.0936
"10/04/1965",0.0927
"10/05/1965",0.0949
"10/06/1965",0.0946
"10/07/1965",0.096
"10/08/1965",0.0979
"10/11/1965",0.0977
"10/12/1965",0.0977
"10/13/1965",0.0971
"10/14/1965",0.096
"10/15/1965",0.0966
"10/18/1965",0.0969
"10/19/1965",0.0989
"10/20/1965",0.0986
"10/21/1965",0.0994
"10/22/1965",0.0992
"10/25/1965",0.0977
"10/26/1965",0.0968
"10/27/1965",0.0976
"10/28/1965",0.0971
"10/29/1965",0.0968
"11/01/1965",0.0986
"11/02/1965",0.098
"11/03/1965",0.0977
"11/04/1965",0.0981
"11/05/1965",0.0994
"11/08/1965",0.1009
"11/09/1965",0.1024
"11/10/1965",0.1034
"11/11/1965",0.1044
"11/12/1965",0.1055
"11/15/1965",0.1046
"11/16/1965",0.1062
"11/17/1965",0.1069
"11/18/1965",0.1082
"11/19/1965",0.1075
"11/22/1965",0.1073
"11/23/1965",0.1061
"11/24/1965",0.1038
"11/26/1965",0.1046
"11/29/1965",0.1053
"11/30/1965",0.1047
"12/01/1965",0.1039
"12/02/1965",0.1047
"12/03/1965",0.1041
"12/06/1965",0.1048
"12/07/1965",0.1068
"12/08/1965",0.1065
"12/09/1965",0.1053
"12/10/1965",0.1057
"12/13/1965",0.1069
"12/14/1965",0.1063
"12/15/1965",0.1057
"12/16/1965",0.1047
"12/17/1965",0.1052
"12/20/1965",0.1058
"12/21/1965",0.107
"12/22/1965",0.1062
"12/23/1965",0.1061
"12/27/1965",0.106
"12/28/1965",0.1058
"12/29/1965",0.1044
"12/30/1965",0.1051
"01/03/1966",0.1083
"01/04/1966",0.1083
"01/05/1966",0.1102
"01/06/1966",0.1115
"01/07/1966",0.1135
"01/10/1966",0.1138
"01/11/1966",0.1158
"01/12/1966",0.1154
"01/13/1966",0.1152
"01/14/1966",0.1145
"01/17/1966",0.1115
"01/18/1966",0.1149
"01/19/1966",0.1133
"01/20/1966",0.1139
"01/21/1966",0.1153
"01/24/1966",0.1149
"01/25/1966",0.1144
"01/26/1966",0.112
"01/27/1966",0.1128
"01/28/1966",0.114
"01/31/1966",0.1131
"02/01/1966",0.1144
"02/02/1966",0.115
"02/03/1966",0.1144
"02/04/1966",0.1177
"02/07/1966",0.1192
"02/08/1966",0.1168
"02/09/1966",0.119
"02/10/1966",0.1175
"02/11/1966",0.1178
"02/14/1966",0.1192
"02/15/1966",0.1202
"02/16/1966",0.1189
"02/17/1966",0.1182
"02/18/1966",0.1173
"02/21/1966",0.1154
"02/23/1966",0.1142
"02/24/1966",0.111
"02/25/1966",0.1105
"02/28/1966",0.1098
"03/01/1966",0.1089
"03/02/1966",0.1099
"03/03/1966",0.109
"03/04/1966",0.1102
"03/07/1966",0.1109
"03/08/1966",0.1103
"03/09/1966",0.1087
"03/10/1966",0.109
"03/11/1966",0.1096
"03/14/1966",0.1102
"03/15/1966",0.1094
"03/16/1966",0.1092
"03/17/1966",0.1081
"03/18/1966",0.1098
"03/21/1966",0.1112
"03/22/1966",0.1117
"03/23/1966",0.1142
"03/24/1966",0.1159
"03/25/1966",0.1145
"03/28/1966",0.1145
"03/29/1966",0.1127
"03/30/1966",0.114
"03/31/1966",0.1125
"04/01/1966",0.113
"04/04/1966",0.1119
"04/05/1966",0.1124
"04/06/1966",0.1127
"04/07/1966",0.1129
"04/11/1966",0.114
"04/12/1966",0.1137
"04/13/1966",0.1133
"04/14/1966",0.1124
"04/15/1966",0.1129
"04/18/1966",0.1138
"04/19/1966",0.114
"04/20/1966",0.1142
"04/21/1966",0.1135
"04/22/1966",0.114
"04/25/1966",0.1147
"04/26/1966",0.1164
"04/27/1966",0.1157
"04/28/1966",0.1153
"04/29/1966",0.1165
"05/02/1966",0.1158
"05/03/1966",0.1146
"05/04/1966",0.113
"05/05/1966",0.1128
"05/06/1966",0.1123
"05/09/1966",0.1118
"05/10/1966",0.1107
"05/11/1966",0.111
"05/12/1966",0.1114
"05/13/1966",0.1124
"05/16/1966",0.1107
"05/17/1966",0.1121
"05/18/1966",0.1115
"05/19/1966",0.1101
"05/20/1966",0.1107
"05/23/1966",0.1108
"05/24/1966",0.1104
"05/25/1966",0.1114
"05/26/1966",0.1119
"05/27/1966",0.1123
"05/31/1966",0.1116
"06/01/1966",0.1113
"06/02/1966",0.1112
"06/03/1966",0.1114
"06/06/1966",0.1084
"06/07/1966",0.1083
"06/08/1966",0.1082
"06/09/1966",0.1081
"06/10/1966",0.1085
"06/13/1966",0.1083
"06/14/1966",0.1075
"06/15/1966",0.1076
"06/16/1966",0.1091
"06/17/1966",0.1097
"06/20/1966",0.1134
"06/21/1966",0.1125
"06/22/1966",0.1124
"06/23/1966",0.1148
"06/24/1966",0.1142
"06/27/1966",0.1169
"06/28/1966",0.1148
"06/29/1966",0.1162
"06/30/1966",0.1156
"07/01/1966",0.1159
"07/05/1966",0.1174
"07/06/1966",0.119
"07/07/1966",0.1159
"07/08/1966",0.117
"07/11/1966",0.1196
"07/12/1966",0.123
"07/13/1966",0.123
"07/14/1966",0.122
"07/15/1966",0.123
"07/18/1966",0.1282
"07/19/1966",0.1282
"07/20/1966",0.1267
"07/21/1966",0.1259
"07/22/1966",0.1249
"07/25/1966",0.128
"07/26/1966",0.1252
"07/27/1966",0.1215
"07/28/1966",0.1231
"07/29/1966",0.124
"08/01/1966",0.1233
"08/02/1966",0.1255
"08/03/1966",0.129
"08/04/1966",0.1288
"08/05/1966",0.1305
"08/08/1966",0.1327
"08/09/1966",0.133
"08/10/1966",0.1311
"08/11/1966",0.138
"08/12/1966",0.1365
"08/15/1966",0.137
"08/16/1966",0.1371
"08/17/1966",0.1388
"08/18/1966",0.1362
"08/19/1966",0.1331
"08/22/1966",0.1347
"08/23/1966",0.1378
"08/24/1966",0.1377
"08/25/1966",0.135
"08/26/1966",0.1338
"08/29/1966",0.1298
"08/30/1966",0.1257
"08/31/1966",0.125
"09/01/1966",0.1247
"09/02/1966",0.1236
"09/06/1966",0.1231
"09/07/1966",0.1246
"09/08/1966",0.1254
"09/09/1966",0.127
"09/12/1966",0.117
"09/13/1966",0.1185
"09/14/1966",0.1185
"09/15/1966",0.116
"09/16/1966",0.1154
"09/19/1966",0.113
"09/20/1966",0.1147
"09/21/1966",0.112
"09/22/1966",0.1119
"09/23/1966",0.1111
"09/26/1966",0.111
"09/27/1966",0.1111
"09/28/1966",0.1092
"09/29/1966",0.1104
"09/30/1966",0.1113
"10/03/1966",0.1103
"10/04/1966",0.1082
"10/05/1966",0.1075
"10/06/1966",0.107
"10/07/1966",0.1073
"10/10/1966",0.1073
"10/11/1966",0.1088
"10/12/1966",0.1069
"10/13/1966",0.1074
"10/14/1966",0.1078
"10/17/1966",0.1092
"10/18/1966",0.1083
"10/19/1966",0.1079
"10/20/1966",0.1083
"10/21/1966",0.1089
"10/24/1966",0.1075
"10/25/1966",0.1091
"10/26/1966",0.1097
"10/27/1966",0.1092
"10/28/1966",0.1085
"10/31/1966",0.1088
"11/01/1966",0.1076
"11/02/1966",0.1078
"11/03/1966",0.1082
"11/04/1966",0.1081
"11/07/1966",0.1074
"11/09/1966",0.1079
"11/10/1966",0.1069
"11/11/1966",0.1077
"11/14/1966",0.1079
"11/15/1966",0.1079
"11/16/1966",0.1085
"11/17/1966",0.1079
"11/18/1966",0.1078
"11/21/1966",0.1071
"11/22/1966",0.1071
"11/23/1966",0.1064
"11/25/1966",0.1052
"11/28/1966",0.1042
"11/29/1966",0.1051
"11/30/1966",0.106
"12/01/1966",0.106
"12/02/1966",0.1061
"12/05/1966",0.1057
"12/06/1966",0.1048
"12/07/1966",0.1043
"12/08/1966",0.1055
"12/09/1966",0.1057
"12/12/1966",0.1057
"12/13/1966",0.1063
"12/14/1966",0.1058
"12/15/1966",0.105
"12/16/1966",0.1054
"12/19/1966",0.1048
"12/20/1966",0.1046
"12/21/1966",0.1039
"12/22/1966",0.1039
"12/23/1966",0.1036
"12/27/1966",0.1033
"12/28/1966",0.1033
"12/29/1966",0.1021
"12/30/1966",0.1024
"01/03/1967",0.1029
"01/04/1967",0.1031
"01/05/1967",0.1021
"01/06/1967",0.1016
"01/09/1967",0.1011
"01/10/1967",0.0992
"01/11/1967",0.1007
"01/12/1967",0.1014
"01/13/1967",0.1006
"01/16/1967",0.0996
"01/17/1967",0.1001
"01/18/1967",0.1003
"01/19/1967",0.1009
"01/20/1967",0.1017
"01/23/1967",0.1021
"01/24/1967",0.1019
"01/25/1967",0.1002
"01/26/1967",0.1019
"01/30/1967",0.1023
"01/31/1967",0.1009
"02/01/1967",0.1008
"02/02/1967",0.1013
"02/03/1967",0.1009
"02/06/1967",0.1009
"02/07/1967",0.1009
"02/08/1967",0.1008
"02/09/1967",0.1007
"02/10/1967",0.0996
"02/13/1967",0.0987
"02/14/1967",0.0987
"02/15/1967",0.099
"02/16/1967",0.0995
"02/17/1967",0.0996
"02/20/1967",0.1011
"02/21/1967",0.1015
"02/23/1967",0.1014
"02/24/1967",0.1012
"02/27/1967",0.1006
"02/28/1967",0.1001
"03/01/1967",0.1017
"03/02/1967",0.1013
"03/03/1967",0.1009
"03/06/1967",0.1017
"03/07/1967",0.1028
"03/08/1967",0.1021
"03/09/1967",0.1027
"03/10/1967",0.1029
"03/13/1967",0.1033
"03/14/1967",0.1036
"03/15/1967",0.1039
"03/16/1967",0.1036
"03/17/1967",0.1036
"03/20/1967",0.1032
"03/21/1967",0.1025
"03/22/1967",0.1021
"03/23/1967",0.1023
"03/27/1967",0.1019
"03/28/1967",0.1016
"03/29/1967",0.1014
"03/30/1967",0.1022
"03/31/1967",0.1026
"04/03/1967",0.1023
"04/04/1967",0.1025
"04/05/1967",0.1033
"04/06/1967",0.1038
"04/07/1967",0.1033
"04/10/1967",0.1025
"04/11/1967",0.1028
"04/12/1967",0.1019
"04/13/1967",0.1019
"04/14/1967",0.1026
"04/17/1967",0.1024
"04/18/1967",0.1027
"04/19/1967",0.1027
"04/20/1967",0.1025
"04/21/1967",0.1024
"04/24/1967",0.1019
"04/25/1967",0.1016
"04/26/1967",0.1022
"04/27/1967",0.101
"04/28/1967",0.1012
"05/01/1967",0.1015
"05/02/1967",0.102
"05/03/1967",0.1024
"05/04/1967",0.1025
"05/05/1967",0.1022
"05/08/1967",0.102
"05/09/1967",0.1023
"05/10/1967",0.1021
"05/11/1967",0.1019
"05/12/1967",0.1022
"05/15/1967",0.102
"05/16/1967",0.1019
"05/17/1967",0.1022
"05/18/1967",0.1025
"05/19/1967",0.103
"05/22/1967",0.1029
"05/23/1967",0.1035
"05/24/1967",0.1027
"05/25/1967",0.1023
"05/26/1967",0.102
"05/29/1967",0.1017
"05/31/1967",0.1016
"06/01/1967",0.1018
"06/02/1967",0.1018
"06/05/1967",0.1032
"06/06/1967",0.1025
"06/07/1967",0.1016
"06/08/1967",0.1009
"06/09/1967",0.1001
"06/12/1967",0.0995
"06/13/1967",0.0994
"06/14/1967",0.0983
"06/15/1967",0.0976
"06/16/1967",0.0979
"06/19/1967",0.0975
"06/20/1967",0.097
"06/21/1967",0.0959
"06/22/1967",0.0955
"06/23/1967",0.0962
"06/26/1967",0.0957
"06/27/1967",0.0956
"06/28/1967",0.0942
"06/29/1967",0.0924
"06/30/1967",0.0927
"07/03/1967",0.0923
"07/05/1967",0.09
"07/06/1967",0.0915
"07/07/1967",0.0914
"07/10/1967",0.0907
"07/11/1967",0.0899
"07/12/1967",0.0892
"07/13/1967",0.0902
"07/14/1967",0.091
"07/17/1967",0.091
"07/18/1967",0.0908
"07/19/1967",0.0904
"07/20/1967",0.0898
"07/21/1967",0.0893
"07/24/1967",0.0885
"07/25/1967",0.0884
"07/26/1967",0.0892
"07/27/1967",0.09
"07/28/1967",0.0901
"07/31/1967",0.0899
"08/01/1967",0.0909
"08/02/1967",0.0908
"08/03/1967",0.0923
"08/04/1967",0.0924
"08/07/1967",0.0941
"08/08/1967",0.0955
"08/09/1967",0.0946
"08/10/1967",0.0939
"08/11/1967",0.0937
"08/14/1967",0.0932
"08/15/1967",0.094
"08/16/1967",0.0946
"08/17/1967",0.0952
"08/18/1967",0.0957
"08/21/1967",0.0941
"08/22/1967",0.0935
"08/23/1967",0.0918
"08/24/1967",0.0924
"08/25/1967",0.0939
"08/28/1967",0.0929
"08/29/1967",0.0922
"08/30/1967",0.0926
"08/31/1967",0.092
"09/01/1967",0.091
"09/05/1967",0.0907
"09/06/1967",0.092
"09/07/1967",0.0911
"09/08/1967",0.0915
"09/11/1967",0.0916
"09/12/1967",0.0914
"09/13/1967",0.0913
"09/14/1967",0.0911
"09/15/1967",0.0911
"09/18/1967",0.0916
"09/19/1967",0.0923
"09/20/1967",0.0922
"09/21/1967",0.0912
"09/22/1967",0.0906
"09/25/1967",0.09
"09/26/1967",0.09
"09/27/1967",0.0899
"09/28/1967",0.0893
"09/29/1967",0.0889
"10/02/1967",0.0883
"10/03/1967",0.0888
"10/04/1967",0.0888
"10/05/1967",0.0876
"10/06/1967",0.0882
"10/09/1967",0.0887
"10/10/1967",0.0888
"10/11/1967",0.0895
"10/12/1967",0.0889
"10/13/1967",0.0883
"10/16/1967",0.0884
"10/17/1967",0.0881
"10/18/1967",0.0877
"10/19/1967",0.0869
"10/20/1967",0.0864
"10/23/1967",0.0862
"10/24/1967",0.0858
"10/25/1967",0.086
"10/26/1967",0.0865
"10/27/1967",0.086
"10/30/1967",0.0853
"10/31/1967",0.0856
"11/01/1967",0.0847
"11/02/1967",0.0847
"11/03/1967",0.0847
"11/06/1967",0.0848
"11/07/1967",0.0849
"11/08/1967",0.0859
"11/09/1967",0.0858
"11/10/1967",0.0856
"11/13/1967",0.0854
"11/14/1967",0.0853
"11/15/1967",0.0849
"11/16/1967",0.0855
"11/17/1967",0.0852
"11/20/1967",0.0844
"11/21/1967",0.084
"11/22/1967",0.0839
"11/24/1967",0.0849
"11/27/1967",0.0843
"11/28/1967",0.0847
"11/29/1967",0.085
"11/30/1967",0.0848
"12/01/1967",0.0847
"12/04/1967",0.085
"12/05/1967",0.0859
"12/06/1967",0.0856
"12/07/1967",0.0851
"12/08/1967",0.0855
"12/11/1967",0.0852
"12/12/1967",0.0856
"12/13/1967",0.0856
"12/14/1967",0.0856
"12/15/1967",0.0862
"12/18/1967",0.0861
"12/19/1967",0.086
"12/20/1967",0.0853
"12/21/1967",0.0853
"12/22/1967",0.0854
"12/26/1967",0.0856
"12/27/1967",0.0858
"12/28/1967",0.0862
"12/29/1967",0.086
"01/02/1968",0.0856
"01/03/1968",0.085
"01/04/1968",0.0855
"01/05/1968",0.0856
"01/08/1968",0.0855
"01/09/1968",0.0855
"01/10/1968",0.0855
"01/11/1968",0.0858
"01/12/1968",0.0857
"01/15/1968",0.0858
"01/16/1968",0.0857
"01/17/1968",0.0865
"01/18/1968",0.0861
"01/19/1968",0.086
"01/22/1968",0.0857
"01/23/1968",0.0867
"01/24/1968",0.0867
"01/25/1968",0.0876
"01/26/1968",0.088
"01/29/1968",0.088
"01/30/1968",0.0878
"01/31/1968",0.0884
"02/01/1968",0.089
"02/02/1968",0.0882
"02/05/1968",0.0877
"02/06/1968",0.0875
"02/07/1968",0.0876
"02/08/1968",0.0876
"02/09/1968",0.0876
"02/13/1968",0.0878
"02/14/1968",0.0881
"02/15/1968",0.0883
"02/16/1968",0.0879
"02/19/1968",0.0883
"02/20/1968",0.0883
"02/21/1968",0.0889
"02/23/1968",0.0893
"02/26/1968",0.0893
"02/27/1968",0.0893
"02/28/1968",0.0894
"02/29/1968",0.0892
"03/01/1968",0.0896
"03/04/1968",0.09
"03/05/1968",0.0899
"03/06/1968",0.0902
"03/07/1968",0.0906
"03/08/1968",0.091
"03/11/1968",0.0902
"03/12/1968",0.0899
"03/13/1968",0.0898
"03/14/1968",0.09
"03/15/1968",0.0894
"03/18/1968",0.0878
"03/19/1968",0.0872
"03/20/1968",0.0864
"03/21/1968",0.0858
"03/22/1968",0.0862
"03/25/1968",0.0853
"03/26/1968",0.0861
"03/27/1968",0.0862
"03/28/1968",0.0861
"03/29/1968",0.086
"04/01/1968",0.0856
"04/02/1968",0.0851
"04/03/1968",0.0851
"04/04/1968",0.0855
"04/05/1968",0.0854
"04/08/1968",0.0851
"04/10/1968",0.0845
"04/11/1968",0.0846
"04/15/1968",0.0839
"04/16/1968",0.0846
"04/17/1968",0.0849
"04/18/1968",0.0859
"04/19/1968",0.0862
"04/22/1968",0.0859
"04/23/1968",0.0856
"04/24/1968",0.0858
"04/25/1968",0.0862
"04/26/1968",0.0867
"04/29/1968",0.0868
"04/30/1968",0.0863
"05/01/1968",0.0856
"05/02/1968",0.0857
"05/03/1968",0.0866
"05/06/1968",0.0866
"05/07/1968",0.0863
"05/08/1968",0.0865
"05/09/1968",0.0866
"05/10/1968",0.0863
"05/13/1968",0.0856
"05/14/1968",0.0855
"05/15/1968",0.0855
"05/16/1968",0.0858
"05/17/1968",0.0852
"05/20/1968",0.0846
"05/21/1968",0.0843
"05/22/1968",0.0838
"05/23/1968",0.0836
"05/24/1968",0.0837
"05/27/1968",0.0841
"05/28/1968",0.0839
"05/29/1968",0.084
"05/31/1968",0.0827
"06/03/1968",0.0808
"06/04/1968",0.0801
"06/05/1968",0.0795
"06/06/1968",0.0792
"06/07/1968",0.0796
"06/10/1968",0.0787
"06/11/1968",0.0776
"06/12/1968",0.0782
"06/13/1968",0.0775
"06/14/1968",0.0769
"06/17/1968",0.0759
"06/18/1968",0.0756
"06/19/1968",0.0761
"06/20/1968",0.0757
"06/21/1968",0.076
"06/24/1968",0.0762
"06/25/1968",0.0748
"06/26/1968",0.0739
"06/27/1968",0.0736
"06/28/1968",0.0741
"07/01/1968",0.0752
"07/02/1968",0.0744
"07/03/1968",0.074
"07/05/1968",0.0728
"07/08/1968",0.0717
"07/09/1968",0.0716
"07/10/1968",0.0726
"07/11/1968",0.0724
"07/12/1968",0.073
"07/15/1968",0.0737
"07/16/1968",0.0728
"07/17/1968",0.0729
"07/18/1968",0.0728
"07/19/1968",0.0727
"07/22/1968",0.0733
"07/23/1968",0.0734
"07/24/1968",0.0733
"07/25/1968",0.0734
"07/26/1968",0.0729
"07/29/1968",0.072
"07/30/1968",0.0721
"07/31/1968",0.0725
"08/01/1968",0.0725
"08/02/1968",0.0728
"08/05/1968",0.0726
"08/06/1968",0.0725
"08/07/1968",0.0725
"08/08/1968",0.0725
"08/09/1968",0.0719
"08/12/1968",0.0715
"08/13/1968",0.0713
"08/14/1968",0.0714
"08/15/1968",0.0715
"08/16/1968",0.0718
"08/19/1968",0.0725
"08/20/1968",0.0725
"08/21/1968",0.0723
"08/22/1968",0.0728
"08/23/1968",0.0744
"08/26/1968",0.0726
"08/27/1968",0.0732
"08/28/1968",0.0742
"08/29/1968",0.0725
"08/30/1968",0.0722
"09/03/1968",0.0722
"09/04/1968",0.0726
"09/05/1968",0.0718
"09/06/1968",0.0718
"09/09/1968",0.0719
"09/10/1968",0.0722
"09/11/1968",0.0722
"09/12/1968",0.0722
"09/13/1968",0.0723
"09/16/1968",0.0731
"09/17/1968",0.0734
"09/18/1968",0.0727
"09/19/1968",0.0738
"09/20/1968",0.0734
"09/23/1968",0.0736
"09/24/1968",0.0739
"09/25/1968",0.073
"09/26/1968",0.0728
"09/27/1968",0.0715
"09/30/1968",0.0697
"10/01/1968",0.0701
"10/02/1968",0.0701
"10/03/1968",0.0707
"10/04/1968",0.0707
"10/07/1968",0.071
"10/08/1968",0.0701
"10/09/1968",0.0698
"10/10/1968",0.0697
"10/11/1968",0.0702
"10/14/1968",0.0712
"10/15/1968",0.0713
"10/16/1968",0.072
"10/17/1968",0.0715
"10/18/1968",0.0717
"10/21/1968",0.0721
"10/22/1968",0.0716
"10/23/1968",0.0717
"10/24/1968",0.0709
"10/25/1968",0.0714
"10/28/1968",0.0719
"10/29/1968",0.0725
"10/30/1968",0.0737
"10/31/1968",0.0734
"11/01/1968",0.0732
"11/04/1968",0.0737
"11/06/1968",0.0755
"11/07/1968",0.077
"11/08/1968",0.0767
"11/11/1968",0.0758
"11/12/1968",0.0776
"11/13/1968",0.0779
"11/14/1968",0.0778
"11/15/1968",0.0786
"11/18/1968",0.0793
"11/19/1968",0.0808
"11/20/1968",0.0798
"11/21/1968",0.0804
"11/22/1968",0.0798
"11/25/1968",0.0787
"11/26/1968",0.0787
"11/27/1968",0.0791
"11/29/1968",0.0784
"12/02/1968",0.0779
"12/03/1968",0.0786
"12/04/1968",0.0806
"12/05/1968",0.0824
"12/06/1968",0.0838
"12/09/1968",0.0835
"12/10/1968",0.0834
"12/11/1968",0.0853
"12/12/1968",0.0838
"12/13/1968",0.0845
"12/16/1968",0.0834
"12/17/1968",0.0837
"12/18/1968",0.084
"12/19/1968",0.084
"12/20/1968",0.0849
"12/23/1968",0.0842
"12/24/1968",0.0841
"12/26/1968",0.0837
"12/27/1968",0.0824
"12/30/1968",0.0834
"12/31/1968",0.0831
"01/02/1969",0.0833
"01/03/1969",0.0833
"01/06/1969",0.084
"01/07/1969",0.0846
"01/08/1969",0.086
"01/09/1969",0.086
"01/10/1969",0.0845
"01/13/1969",0.0834
"01/14/1969",0.0845
"01/15/1969",0.084
"01/16/1969",0.0836
"01/17/1969",0.0833
"01/20/1969",0.0835
"01/21/1969",0.0824
"01/22/1969",0.0823
"01/23/1969",0.0828
"01/24/1969",0.0834
"01/27/1969",0.0839
"01/28/1969",0.0836
"01/29/1969",0.0832
"01/30/1969",0.0843
"01/31/1969",0.0847
"02/03/1969",0.0848
"02/04/1969",0.0854
"02/05/1969",0.0847
"02/06/1969",0.0851
"02/07/1969",0.0851
"02/10/1969",0.0854
"02/11/1969",0.0848
"02/12/1969",0.0839
"02/13/1969",0.0853
"02/14/1969",0.0846
"02/17/1969",0.0861
"02/18/1969",0.0875
"02/19/1969",0.088
"02/20/1969",0.0879
"02/24/1969",0.089
"02/25/1969",0.0878
"02/26/1969",0.087
"02/27/1969",0.0855
"02/28/1969",0.0867
"03/03/1969",0.0852
"03/04/1969",0.0851
"03/05/1969",0.0845
"03/06/1969",0.0847
"03/07/1969",0.0858
"03/10/1969",0.0856
"03/11/1969",0.0861
"03/12/1969",0.0847
"03/13/1969",0.0843
"03/14/1969",0.0849
"03/17/1969",0.0833
"03/18/1969",0.0825
"03/19/1969",0.0831
"03/20/1969",0.083
"03/21/1969",0.0827
"03/24/1969",0.0828
"03/25/1969",0.0836
"03/26/1969",0.0834
"03/27/1969",0.0836
"03/28/1969",0.0835
"04/01/1969",0.0823
"04/02/1969",0.083
"04/03/1969",0.0832
"04/07/1969",0.0831
"04/08/1969",0.0832
"04/09/1969",0.0835
"04/10/1969",0.0846
"04/11/1969",0.0843
"04/14/1969",0.0837
"04/15/1969",0.0842
"04/16/1969",0.0837
"04/17/1969",0.0832
"04/18/1969",0.0839
"04/21/1969",0.0839
"04/22/1969",0.0844
"04/23/1969",0.0846
"04/24/1969",0.0846
"04/25/1969",0.0851
"04/28/1969",0.0857
"04/29/1969",0.0851
"04/30/1969",0.0843
"05/01/1969",0.0847
"05/02/1969",0.085
"05/05/1969",0.0849
"05/06/1969",0.0856
"05/07/1969",0.0851
"05/08/1969",0.0848
"05/09/1969",0.0845
"05/12/1969",0.0837
"05/13/1969",0.0838
"05/14/1969",0.0839
"05/15/1969",0.0834
"05/16/1969",0.0827
"05/19/1969",0.0817
"05/20/1969",0.0821
"05/21/1969",0.0798
"05/22/1969",0.0788
"05/23/1969",0.0779
"05/26/1969",0.078
"05/27/1969",0.0779
"05/28/1969",0.0775
"05/29/1969",0.0777
"06/02/1969",0.0781
"06/03/1969",0.0786
"06/04/1969",0.0789
"06/05/1969",0.0791
"06/06/1969",0.0791
"06/09/1969",0.0782
